index_type	nlist	nprobe	m	nbits	M	efConstruction	ef	reorder_k	dataCoord*segment*maxSize	dataCoord*segment*sealProportion	queryCoord*autoHandoff	queryCoord*autoBalance	common*gracefulTime	dataNode*segment*insertBufSize	rootCoord*minSegmentSizeToEnableIndex	
Round 1/100
IVF_PQ	6119	83	6	2	58	244	929	357	2913	29	True	True	37358	5440667061	8685	
##Data_percent: 10 %
[Reconf nlist] 6119 -> 612
382.3512261973604 0.025639999999999996 89.07553363799525 26.153963463002583
##Data_percent: 20 %
[Reconf nlist] 6119 -> 1224
223.70302910120358 0.0209 177.6844032700028 44.70212155900663
##Data_percent: 30 %
[Reconf nlist] 6119 -> 1836
192.21370630730001 0.0212 243.55659153300803 52.025426241001696
##Data_percent: 40 %
[Reconf nlist] 6119 -> 2448
190.794345746079 0.020659999999999998 338.8826006920135 52.41245468200941
##Data_percent: 50 %
[Reconf nlist] 6119 -> 3060
151.4508235649376 0.02086 404.9527750520065 66.02803315699566
##Data_percent: 60 %
[Reconf nlist] 6119 -> 3671
134.52448058524232 0.02018 537.6676116290037 74.33591236699431
##Data_percent: 70 %
[Reconf nlist] 6119 -> 4283
72.84121578465955 0.01959 692.025785424994 137.2849133869895
##Data_percent: 80 %
[Reconf nlist] 6119 -> 4895
112.60327365088385 0.02023 872.762159453996 88.80736479299958
##Data_percent: 90 %
[Reconf nlist] 6119 -> 5507
96.86971956243677 0.019190000000000002 1007.7582867110032 103.23143336400972
##Data_percent: 100 %
[Reconf nlist] 6119 -> 6119
63.03349449146104 0.018320000000000003 1411.4593619579973 158.6458133200067
Round 2/100
FLAT	2589	57	32	8	36	101	111	595	4277	78	True	True	10258	2985063765	9710	
##Data_percent: 10 %
151.19644367700724 0.99997 74.61502246100281 66.13912177301245
##Data_percent: 20 %
80.81348071196716 0.9999 148.8860129120003 123.74173110599804
##Data_percent: 30 %
55.60878063244036 0.9998100000000001 204.71253381599672 179.8277158080018
##Data_percent: 40 %
41.92721826447503 0.9998299999999999 266.7485660520033 238.50854919399717
##Data_percent: 50 %
33.46301107850074 0.99984 332.3348664880032 298.83742310400703
##Data_percent: 60 %
Detect failure and goona skip all the tests of this configuration
Round 3/100
IVF_FLAT	5205	96	12	8	35	500	505	797	7244	74	True	False	563	9196396628	1766	
##Data_percent: 10 %
[Reconf nlist] 5205 -> 520
146.55269707452246 0.99997 90.87869182100985 68.234841115991
##Data_percent: 20 %
[Reconf nlist] 5205 -> 1041
75.42105164752336 0.9999100000000001 170.90010485000676 132.5889759099955
##Data_percent: 30 %
[Reconf nlist] 5205 -> 1562
53.7901586526749 0.9998100000000001 253.14532963800593 185.907613036994
##Data_percent: 40 %
[Reconf nlist] 5205 -> 2082
40.20114822816163 0.99982 344.7284684479964 248.74911391199566
##Data_percent: 50 %
[Reconf nlist] 5205 -> 2602
32.61534390222502 0.99984 417.9278949080035 306.6041563129984
##Data_percent: 60 %
[Reconf nlist] 5205 -> 3123
Detect failure and goona skip all the tests of this configuration
Round 4/100
IVF_PQ	6211	71	8	3	6	65	132	647	6091	61	False	True	84231	7681722371	2905	
##Data_percent: 10 %
[Reconf nlist] 6211 -> 621
327.05000277318027 0.05969 76.8983751150081 30.576364210995962
##Data_percent: 20 %
[Reconf nlist] 6211 -> 1242
184.9783777865408 0.05075 163.94300659300643 54.06037245898915
##Data_percent: 30 %
[Reconf nlist] 6211 -> 1863
125.8368940073675 0.04988 223.97756200100412 79.46794999099802
##Data_percent: 40 %
[Reconf nlist] 6211 -> 2484
94.55146945919189 0.04804 318.12692090398923 105.76250223499665
##Data_percent: 50 %
[Reconf nlist] 6211 -> 3106
74.552912269941 0.044610000000000004 407.6777860029979 134.13292245099728
##Data_percent: 60 %
[Reconf nlist] 6211 -> 3727
Detect failure and goona skip all the tests of this configuration
Round 5/100
IVF_SQ8	4452	21	96	1	43	180	657	339	3185	7	False	False	76703	9538226821	355	
##Data_percent: 10 %
[Reconf nlist] 4452 -> 445
691.2198652755745 0.9728800000000001 76.62078280499554 14.46717680200527
##Data_percent: 20 %
[Reconf nlist] 4452 -> 890
565.6552181993169 0.9702200000000001 148.85978302899457 17.678613541007508
##Data_percent: 30 %
[Reconf nlist] 4452 -> 1336
525.9183734973154 0.9697500000000002 243.72290887399868 19.014357558000484
##Data_percent: 40 %
[Reconf nlist] 4452 -> 1781
285.369131073596 0.96762 354.619704302997 35.04233258299064
##Data_percent: 50 %
[Reconf nlist] 4452 -> 2226
204.5004593513729 0.9674300000000001 528.6691277960053 48.89964566200797
##Data_percent: 60 %
[Reconf nlist] 4452 -> 2671
179.40478403077506 0.9677 678.3079986689991 55.739873682992766
##Data_percent: 70 %
[Reconf nlist] 4452 -> 3116
192.1819703293982 0.9668100000000001 879.63081749501 52.034017461992335
##Data_percent: 80 %
[Reconf nlist] 4452 -> 3562
120.82309053791151 0.9671100000000002 1044.783743166001 82.76563656399958
##Data_percent: 90 %
[Reconf nlist] 4452 -> 4007
108.90472088610008 0.9666100000000001 1305.2559083450033 91.82338395099214
##Data_percent: 100 %
[Reconf nlist] 4452 -> 4452
104.0225916162133 0.9662700000000001 1645.690389558993 96.13296347099822
Round 6/100
SCANN	1359	41	4	1	20	243	744	102	4774	58	False	True	32123	6814420905	2841	
##Data_percent: 10 %
[Reconf nlist] 1359 -> 136
1086.6372158751403 0.8893200000000001 89.96627673099283 9.202703398987069
##Data_percent: 20 %
[Reconf nlist] 1359 -> 272
873.3344511180674 0.8518100000000002 163.61586223599443 11.45036702399375
##Data_percent: 30 %
[Reconf nlist] 1359 -> 408
700.2018573282666 0.8229800000000002 255.7857543620048 14.281595936001395
##Data_percent: 40 %
[Reconf nlist] 1359 -> 544
554.7388671770597 0.806 338.50392358399404 18.026499658997636
##Data_percent: 50 %
[Reconf nlist] 1359 -> 680
451.26745700924135 0.78832 379.08835968100175 22.159807547999662
##Data_percent: 60 %
[Reconf nlist] 1359 -> 815
Detect failure and goona skip all the tests of this configuration
Round 7/100
SCANN	9806	90	8	7	34	418	760	698	9773	82	True	True	17986	162608512	9371	
##Data_percent: 10 %
[Reconf nlist] 9806 -> 981
821.4652124183511 0.99345 73.27712906899978 12.173370032993262
##Data_percent: 20 %
[Reconf nlist] 9806 -> 1961
553.9687428982462 0.98551 153.78752841400274 18.051559999003075
##Data_percent: 30 %
[Reconf nlist] 9806 -> 2942
389.52289410290393 0.9783299999999999 250.7020920789946 25.672431970990147
##Data_percent: 40 %
[Reconf nlist] 9806 -> 3922
311.55068225971826 0.97216 325.76052895199973 32.09750634300872
##Data_percent: 50 %
[Reconf nlist] 9806 -> 4903
256.483855511417 0.9663200000000001 447.58103024499724 38.98880878899945
##Data_percent: 60 %
[Reconf nlist] 9806 -> 5884
217.33594011482435 0.96367 535.5746669010114 46.01171805600461
##Data_percent: 70 %
[Reconf nlist] 9806 -> 6864
197.65482750355167 0.95919 685.8166701349983 50.593249486002605
##Data_percent: 80 %
[Reconf nlist] 9806 -> 7845
166.05663128402486 0.9538500000000002 811.8424340509955 60.220419519988354
##Data_percent: 90 %
[Reconf nlist] 9806 -> 8825
150.62347620543326 0.9500900000000001 909.6364748060005 66.39071313399472
##Data_percent: 100 %
[Reconf nlist] 9806 -> 9806
136.31364450802937 0.9471400000000001 1053.789391090002 73.36022770201089
Round 8/100
IVF_SQ8	7371	98	3	6	63	191	990	840	9707	70	True	False	47547	1756014951	6951	
##Data_percent: 10 %
[Reconf nlist] 7371 -> 737
167.95966488624356 0.9737400000000002 80.5572524809977 59.53810402499221
##Data_percent: 20 %
[Reconf nlist] 7371 -> 1474
89.17593931830386 0.9718 157.53310125300777 112.13787122898793
##Data_percent: 30 %
[Reconf nlist] 7371 -> 2211
60.5342544892707 0.9696 235.57571055500011 165.19572404699284
##Data_percent: 40 %
[Reconf nlist] 7371 -> 2948
45.633922358688366 0.9694600000000002 331.6479034740041 219.13522842500242
##Data_percent: 50 %
[Reconf nlist] 7371 -> 3686
36.42056602184712 0.9693 377.67633683500753 274.57014243000594
##Data_percent: 60 %
[Reconf nlist] 7371 -> 4423
29.924465795780517 0.9673 446.5870486700005 334.1747207199951
##Data_percent: 70 %
[Reconf nlist] 7371 -> 5160
25.25758018471401 0.9672400000000001 559.1758148650115 395.9207464399951
##Data_percent: 80 %
[Reconf nlist] 7371 -> 5897
21.773904716703374 0.96725 656.5007157960063 459.2653513510013
##Data_percent: 90 %
[Reconf nlist] 7371 -> 6634
18.99951943215737 0.96767 760.1468562510127 526.3291019390017
##Data_percent: 100 %
[Reconf nlist] 7371 -> 7371
16.66510881415564 0.9666400000000002 812.8958886729961 600.0560879330005
Round 9/100
HNSW	5715	3	16	6	51	14	165	405	5612	83	False	False	96096	2143840716	4747	
##Data_percent: 10 %
1336.7172969746478 0.9808600000000001 97.9032090200053 7.4810133920109365
##Data_percent: 20 %
1358.0856137719172 0.9756800000000001 192.76802828699874 7.3633060379943345
##Data_percent: 30 %
1234.9361909174236 0.97144 282.89225271198666 8.097584372007987
##Data_percent: 40 %
1370.930433657189 0.96835 391.8860394380026 7.294316147992504
##Data_percent: 50 %
1099.8003196937484 0.9671200000000001 494.53647509700386 9.092559640994295
##Data_percent: 60 %
1238.6337759364267 0.96415 588.8302363139956 8.073411361998296
##Data_percent: 70 %
1165.2875060993636 0.9630299999999999 664.9223841200001 8.581573171992204
##Data_percent: 80 %
1206.9072202013297 0.9610299999999999 827.9475396889902 8.28564104399993
##Data_percent: 90 %
1086.1849696083289 0.9593300000000001 881.7366080189968 9.206535056000575
##Data_percent: 100 %
1221.427440270032 0.9582800000000001 1056.870043351999 8.187142084992956
Round 10/100
IVF_PQ	1450	7	1	7	12	385	529	111	5158	73	False	False	72818	1076948506	8682	
##Data_percent: 10 %
[Reconf nlist] 1450 -> 145
1305.918527659567 0.00685 83.7104373589973 7.657445535995066
##Data_percent: 20 %
[Reconf nlist] 1450 -> 290
1224.0306956278273 0.0070599999999999994 151.86610943599953 8.169729758999893
##Data_percent: 30 %
[Reconf nlist] 1450 -> 435
1162.0353815672665 0.00644 217.83465636298934 8.605589949002024
##Data_percent: 40 %
[Reconf nlist] 1450 -> 580
1091.008607160796 0.00632 268.17225691099884 9.1658305299934
##Data_percent: 50 %
[Reconf nlist] 1450 -> 725
962.3842797062978 0.005660000000000001 351.7864852450002 10.390859670995269
##Data_percent: 60 %
[Reconf nlist] 1450 -> 870
872.293633091484 0.005540000000000001 388.66133203600475 11.464029566006502
##Data_percent: 70 %
[Reconf nlist] 1450 -> 1015
792.371624116924 0.00585 464.4900147659937 12.620340880006552
##Data_percent: 80 %
[Reconf nlist] 1450 -> 1160
731.9399305828379 0.005379999999999999 487.67836595198605 13.662323343989556
##Data_percent: 90 %
[Reconf nlist] 1450 -> 1305
663.2705589475818 0.005270000000000001 567.9153080700053 15.076803674004623
##Data_percent: 100 %
[Reconf nlist] 1450 -> 1450
620.7009223752235 0.0051600000000000005 644.9190696240112 16.110818656001356
Round 11/100
FLAT	7806	13	3	3	15	452	672	497	8189	61	True	True	87127	7494648210	9025	
##Data_percent: 10 %
152.0165728462652 0.99997 73.99180067800626 65.78230131600867
##Data_percent: 20 %
81.38647984578505 0.9999099999999999 140.95871520599758 122.870531063003
##Data_percent: 30 %
54.53571488550886 0.9998100000000001 217.5996552680008 183.36607525900763
##Data_percent: 40 %
41.981594990098976 0.9998199999999999 261.5272974219988 238.19962062800187
##Data_percent: 50 %
34.555411369998474 0.99984 327.9062059889984 289.39027502598765
##Data_percent: 60 %
Detect failure and goona skip all the tests of this configuration
Round 12/100
IVF_SQ8	2831	19	8	5	41	202	984	660	1827	45	False	True	19955	490014644	2327	
##Data_percent: 10 %
[Reconf nlist] 2831 -> 283
552.3873919563921 0.9719200000000001 84.23311816599744 18.103237231000094
##Data_percent: 20 %
[Reconf nlist] 2831 -> 566
339.35644645959263 0.9701 141.6205047609983 29.46754100099497
##Data_percent: 30 %
[Reconf nlist] 2831 -> 849
303.31273718930976 0.9690700000000001 214.68383352398814 32.96927155999583
##Data_percent: 40 %
[Reconf nlist] 2831 -> 1132
287.20141820242344 0.96785 288.64297004198306 34.818769568024436
##Data_percent: 50 %
[Reconf nlist] 2831 -> 1416
252.4969122145514 0.9677100000000001 372.4813107030059 39.60444471298251
##Data_percent: 60 %
[Reconf nlist] 2831 -> 1699
241.7875497815328 0.9663600000000002 405.92048020198126 41.35862251400249
##Data_percent: 70 %
[Reconf nlist] 2831 -> 1982
218.21141904004963 0.9661200000000001 473.7683111600054 45.82711594100692
##Data_percent: 80 %
[Reconf nlist] 2831 -> 2265
221.32423916178536 0.96611 551.5193742340198 45.18257935901056
##Data_percent: 90 %
[Reconf nlist] 2831 -> 2548
201.69386625454098 0.9656100000000002 680.6744141640083 49.58008979499573
##Data_percent: 100 %
[Reconf nlist] 2831 -> 2831
143.44204489346725 0.9650900000000001 887.6911393460177 69.71456665600999
Round 13/100
IVF_SQ8	2157	94	4	8	15	466	507	352	6003	76	False	False	85914	7999315411	8700	
##Data_percent: 10 %
[Reconf nlist] 2157 -> 216
175.74961932524965 0.9725600000000001 80.60130634298548 56.89912751101656
##Data_percent: 20 %
[Reconf nlist] 2157 -> 431
95.33987585010745 0.9706899999999999 151.91272663802374 104.88790666899877
##Data_percent: 30 %
[Reconf nlist] 2157 -> 647
65.02942982095607 0.9694 224.6503357340116 153.77652898899396
##Data_percent: 40 %
[Reconf nlist] 2157 -> 863
49.90309279809408 0.96631 290.87227096100105 200.38838154700352
##Data_percent: 50 %
[Reconf nlist] 2157 -> 1078
40.18694380945269 0.9663600000000002 351.91128445000504 248.83703641200555
##Data_percent: 60 %
[Reconf nlist] 2157 -> 1294
Detect failure and goona skip all the tests of this configuration
Round 14/100
SCANN	6064	52	12	4	26	156	591	335	6827	79	True	False	2642	3742375473	2015	
##Data_percent: 10 %
[Reconf nlist] 6064 -> 606
1020.9999957048794 0.97736 85.69799922499806 9.79431933601154
##Data_percent: 20 %
[Reconf nlist] 6064 -> 1213
733.0007430813001 0.9599700000000001 178.8456497960142 13.642550971999299
##Data_percent: 30 %
[Reconf nlist] 6064 -> 1819
559.828584572559 0.94631 259.51567057101056 17.862610583979404
##Data_percent: 40 %
[Reconf nlist] 6064 -> 2426
441.3290905078831 0.9349700000000001 344.72492162900744 22.658828106010333
##Data_percent: 50 %
[Reconf nlist] 6064 -> 3032
367.0452397895143 0.92612 427.8134932159737 27.244597983983112
##Data_percent: 60 %
[Reconf nlist] 6064 -> 3638
Detect failure and goona skip all the tests of this configuration
Round 15/100
AUTOINDEX	2004	38	96	9	45	199	992	974	880	5	True	False	58822	1984959943	7652	
##Data_percent: 10 %
1315.8344127163148 0.9447700000000001 98.85034671699395 7.599740441015456
##Data_percent: 20 %
1356.5675195491706 0.9563800000000001 184.57887433900032 7.371546094014775
##Data_percent: 30 %
1002.0950166176206 0.9621700000000001 284.4855401919922 9.979093633010052
##Data_percent: 40 %
549.1732626678727 0.8850900000000002 473.9715014680114 18.20918948497274
##Data_percent: 50 %
691.2818165963749 0.87136 646.6420850610011 14.465880281990394
##Data_percent: 60 %
1297.3540113864738 0.85992 830.7959018420079 7.70799636200536
##Data_percent: 70 %
653.3073762885984 0.8776 920.8137246519909 15.306730587995844
##Data_percent: 80 %
777.62378071462 0.87125 1030.7051251489902 12.859689027012791
